"C443630","0401010101","IMPRESORA MULTIFUNCIONAL OFFICEJET PRO 8720 HP","TECNOLOGA"
"C443866","0401050103","TECLADO COMFORT TYPE USB KEYBOARD","TECNOLOGA"
"C445712","0401020901","TONER CF279A M12W / 1000 PAGINAS HP  DIMERC","TECNOLOGA"
"C445955","0401050201","ADAPTADOR DISP PORT MACHO A HDMI HEMBRA P7N","TECNOLOGA"
"C446707","0401040201","MONITOR LED 22 S22F355FHL SAMSUNG","TECNOLOGIA"
"C446788","0401010101","IMPRESORA MULTIFUNCIONAL ECO TANK L380","TECNOLOGA"
"C446919","0401010601","IMPRESORA MFC-J6730DW BROTHER","TECNOLOGA"
"C448958","","TONER COMPATIBLE TN880 (TN3479) NEGRO PPC GOLD",""
"C448963","","TONER COMPATIBLE TN850 (TN3429)  NEGRO PPC GOLD",""
"C449027","0401020901","TONER COMPATIBLE TN 319M MAGENTA PPC GOLD","TECNOLOGIA"
"C449031","0401020901","TONER COMPATIBLE TN315Y YELLOW PPC GOLD","TECNOLOGIA"
"C449032","0401020901","TONER COMPATIBLE 50F4X00 NEGRO 10000PAG RECOTONER","TECNOLOGIA"
"C449175","0499999999","AUDIFONOS SPORT CON BLUETOOTH  AZUL","TECNOLOGA"
"C449316","0401020901","TONER GPR-54 NEGRO CANON","TECNOLOGIA"
"C452729","0401060303","PENDRIVE 16GB USB 2.0","TECNOLOGA"
"C455231","0401020901","TONER TN 750 NEGRO 8000 PG PARA DCP 8110D DIMERC","TECNOLOGIA"
"C455502","0401020401","CARTUCHO PHOTOSMART HP CB319WL MAGENTA P/B209 564","TECNOLOGIA"
"C471166","0499999999","PENDRIVE  64  GB USB 2.0","TECNOLOGA"
"C474169","0499999999","DISCO NOTEBOOK 1TB 2.5 HDD 5400RPM 8MB","TECNOLOGA"
"C474327","0401050101","MOUSE INALAMBRICO NX7000","TECNOLOGA"
"C476117","1101010101","PROYECTOR X41 PORTATIL 3600 LUMENES XGA","NUEVOS NEGOCIOS"
"C606420","0106171011","ETIQUETA INK JET/LASER ADETEC 35X25 MM 3300 UN50H","OFICINA Y LIBRERA"
"C612902","0401020501","CINTA IMPR. EPSON ERC 30/34/38 DIMERC","TECNOLOGA"
"C618480","0401020501","CINTA IMPR.OKIDATA 6001 (590/591)","TECNOLOGA"
"C625104","0401020501","CINTA IMPR.OKIDATA 400/420/421/490/491 (42377801)","TECNOLOGIA"
"C681204","0401020501","CINTA IMPR.EPSON S015086  LQ2170/2070/FX2170/2180","TECNOLOGIA"
"C685819","0401020401","CARTUCHO BROTHER CYAN LC 980C P/DCP 165C","TECNOLOGA"
"C685926","0401020401","CARTUCHO BROTHER YELLOW LC1100Y MFC 490CW/5490CN","TECNOLOGA"
"C689606","0401020501","CINTA IMPR.EPSON ERC 32N P/TMU 675 TM H 6000","TECNOLOGIA"
"C695822","0107210101","CINTA RELOJ CONTROL K310 5.8","OFICINA Y LIBRERA"
"C792205","0401020401","CARTUCHO HP C4909A (940 XL) YELLOW","TECNOLOGIA"
"C805120","0401080302","LIMPIEZA EQUIPOS...ALCOHOL ISOPROPILICO1/2LT SOUTH","TECNOLOGA"
"C875517","0401080104","PAD MOUSE COMFORT K62386 GEL NEGRO KENSINGTON","TECNOLOGIA"
"C876600","0401020401","CARTUCHO INKJET HP C8766WL COL. P/8150/7310/C4180","TECNOLOGIA"
"C884350","0401020901","TONER JET HP Q6460A NEGRO P/4730","TECNOLOGA"
"C999969","0302020101","SUPER 8 OBLEA BAADA X 24 UNI NESTLE","ALIMENTOS"
"CA00591","0401020401","CARTUCHO INKJET CANON PG 30 NEGRO PIGMENTADO","TECNOLOGIA"
"CA00592","0401020401","CARTUCHO INKJET CANON CL-31 COLOR PIGMENTADO","TECNOLOGIA"
"CA05006","0401020401","CARTUCHO TINTA CANON PFI 102BK NEGRO DYE/IPF710","TECNOLOGA"
"CA08716","0401020401","CARTUCHO CANON PG 140 XL NEGRO PARA 300 PAG","TECNOLOGA"
"CA08717","0401020401","CARTUCHO CANON CL 141 XL COLOR PARA 400 PAG","TECNOLOGIA"
"CA21491","0401020401","CARTUCHO INKJET CANON PG 145 NEGRO","TECNOLOGA"
"CB85354","0401020401","CARTUCHO INKJET BROTHER LC 51BK NEGRO MFC240","TECNOLOGA"
"D105633","0107170101","PORTA TACO GRANDE MADERA TERCIADO DIMERC","OFICINA Y LIBRERA"
"D106324","0105100102","LIBRETA APUNTE COSIDA 125X90 C/SURTIDO N2 RHEIN","OFICINA Y LIBRERA"
"D180624","0107082501","LIBRETA TAQUIMETRIA 50HJ 255 (TOPOGRAFO) BUHO","OFICINA Y LIBRERA"
"DS453087","","HARD DRIVE 1TB BLUE 64MB 3.5 7",""
"E100135","0108050201","DESTRUCTORA C/CHALLA 04A05 HJ.V35WS REXEL","OFICINA Y LIBRERA"
"E182154","0108050205","DESTRUCTORA C/CHALLA 17HJ CD SB99CI FELLOWES","OFICINA Y LIBRERA"
"E200206","0108050403","DESTRUCTORA C/TIRA 10A12 HJ.SC90.2 HSM","OFICINA Y LIBRERA"
"E201010","0108050405","DESTRUCTORA C/TIRA 13A15 HJ.90.2SC 58 HSM","OFICINA Y LIBRERA"
"E201504","0103060601","CALCULADORA FINANCIERA FC 200V 4 LINEAS CASIO","OFICINA Y LIBRERA"
"E222804","0103060504","CALCULADORA ESCRITORIO 8DIG E 200 DIMERC","OFICINA Y LIBRERA"
"E222904","0103060501","CALCULADORA ESCRITORIO 10DIG E 300 DIMERC","OFICINA Y LIBRERA"
"E271604","0103060101","CALCULADORA CIENTIFICA  FX 570  CASIO","OFICINA Y LIBRERA"
"E281724","0103060102","CALCULADORA CIENTIFICA 12DIG FX 350MS CASIO","OFICINA Y LIBRERA"
"E382321","0108180301","RODILLO ENTINTADOR IR 40T GR  745 ROJO/NEGRO","OFICINA Y LIBRERA"
"EP23961","0401020501","CINTA IMP. NEGRA PARA LX 350 FX 80 LX 300 EPSON","TECNOLOGIA"
"EP54620","0401020401","CARTUCHO EPSON T115126 NEGRO P/T33 (PACK 2)","TECNOLOGA"
"F553402","0499999999","AUDIFONO C/MICROFONO HMIC 3.5 MAXELL","TECNOLOGA"
"FF447081","0402020301","AUDIFONO SPORT BT/TF/FM VERDE DATACOM","TECNOLOGA"
"FF454835","1101010101","PANEL LED EMBUTIDO CUADRADO 18W FRO","NUEVOS NEGOCIOS"
"FF454836","1101010101","PANEL LED EMBUTIDO CIRCULAR 24W CLIDO","NUEVOS NEGOCIOS"
"FF454839","1101010101","PANEL LED SOBREPUESTO CIRCULAR 18W FRO","NUEVOS NEGOCIOS"
"FF454842","1101010101","PACK 2 AMPOLLETAS VINTAGE OVALADA 4W","NUEVOS NEGOCIOS"
"FF454844","1101010101","PACK 2 AAMPOLLETAS VINTAGE BOLA 6W","NUEVOS NEGOCIOS"
"FF454846","1101010101","EQUIPO ALTA EFICIENCIA 4X10","NUEVOS NEGOCIOS"
"FF454872","0606010106","TUBO LEDCLSICO B/ALUMDOBLE CONEXIN9W","FERRETERA"
"FF454898","1101010101","SNACK GRANOLA GOJI AMARANTO 30 GRS","NUEVOS NEGOCIOS"
"FF454918","1101010101","NATIVE ENERGIA 150 GRS REPUBLICA NATURAL","NUEVOS NEGOCIOS"
"FF455718","1101010101","APOSITO PRIMAPORE 15CMX8CM CJAX20","NUEVOS NEGOCIOS"
"FF455828","1101010101","IOS VAJILLA 19 PZAS PORCELANA","NUEVOS NEGOCIOS"
"FF455835","1101010101","TAZA VIDRIO 120 ML.  12  UNIDADES","NUEVOS NEGOCIOS"
"FF455836","1101010101","BILL - TAZA VIDRIO 240 ML. 12  UNIDADES","NUEVOS NEGOCIOS"
"FF455854","0904031601","VASO SODA 148 ML. 12 UNIDADES","HOGAR"
"FF458764","1101010101","NOTAS ADHESIVAS CUBO TROPICAL 500 HOJAS","NUEVOS NEGOCIOS"
"FF458804","1101010101","PORTA ESPONJA SCOTCH-BRITE","NUEVOS NEGOCIOS"
"FF458832","1101010101","2210 MASKING TAPE 36MM X 40M 24/CS","NUEVOS NEGOCIOS"
"FF460185","1101010101","TENEDOR MESA CASINO 20CM 12 UNIDADES","NUEVOS NEGOCIOS"
"FF460186","1101010101","CUCHILLO MESA CASINO 12 UNIDADES","NUEVOS NEGOCIOS"
"FF469916","1101010101","AMPOLLETA LED GU10 6W 3000K 38 345LM","NUEVOS NEGOCIOS"
"FF470692","1101010101","ARCHIVADOR 520 HOJAS OFICIO 2 AROS 2","NUEVOS NEGOCIOS"
"FF470713","1101010101","CAJA POUCHE CARTA 3MIL (75 MIC) 100 UN.","NUEVOS NEGOCIOS"
"FF470716","1101010101","CORCHETE 23/8 CAJA 1.000 UNIDADES","NUEVOS NEGOCIOS"
"FF470881","1101010101","MIX COCTEL 280 GRS.","NUEVOS NEGOCIOS"
"G410400","0601110101","CANDADO VIAJERO TSA AZUL 33 MM  P/MALETA","FERRETERIA"
"G418823","0601110101","CANDADO SERIE B MOD. B25 (25 MM)","FERRETERIA"
"H000920","0106211602","SOBRE SACO REVISTA BLANCO 80GR 25UN","OFICINA Y LIBRERA"
"H101820","0101030101","PAPEL CONTINUO AUTOCOP. 11X9.5X2 1000UN MILLANTUE","OFICINA Y LIBRERA"
"H104820","0101050801","PAPEL FOTOCOPIA OFICIO LASER 500HJ EQUALIT","OFICINA Y LIBRERA"
"H119220","0106211101","SOBRE SACO 1/2 OFICIO BLANCO 80GR. 25U.","OFICINA Y LIBRERA"
"H120650","0101050502","PAPEL FOTOCOPIA CARTA SPECTRA ROJO 500HJ DIAZOL","OFICINA Y LIBRERIA"
"H165300","0101020202","PAPEL CALCO MAQUINA OFICIO NEGRO 25HJ DIMERC","OFICINA Y LIBRERA"
"H169720","0106211101","SOBRE SACO 1/2 OFICIO BLANCO 90GR 25UN FULTONS","OFICINA Y LIBRERA"
"H180726","0109140103","CARTON FORRADO 77X110CM 290GR (DUPLEX BLC/CAFE)","OFICINA Y LIBRERA"
"H185220","0101090101","ROLLO PAPEL SUMADORA 57X25MT 10UN AUTOCOP. ENGATEL","OFICINA Y LIBRERA"
"H191820","0101030201","PAPEL CONTINUO ORIGINAL 11X9.5 HORIZ. 3 2/3 63GR","OFICINA Y LIBRERA"
"H202164","0101060104","PAPEL FOTOGRAFICO CARTA GLOSSY EQUALIT 210GR 20HJS","OFICINA Y LIBRERIA"
"H206097","0101060101","PAPEL FOTOGRAFICO BRILLANTE 20HJ CTA 170GR ADETEC","OFICINA Y LIBRERA"
"H283120","0105020502","BLOCK CARTA SUPER CLASS 7MM 80HJ CREMA RHEIN","OFICINA Y LIBRERA"
"H311022","0101080101","ROLLO PAPEL PLOTERS 45X40 MTS 80 GR LAVORO","OFICINA Y LIBRERA"
"H381224","0107080202","CUAD.EMPASTADO 100HJ MAT.7MM BURDEO REM","OFICINA Y LIBRERA"
"H382624","0105060101","CUAD.DOBLEZ 100 HJS. MAT. 7 MM. LISO","OFICINA Y LIBRERA"
"H397249","0103141201","NOTA ADH. POP UP R330 AMARILLO 12UN  RECICLADAS","OFICINA Y LIBRERIA"
"H400020","0101010201","PAPEL OPALINA LISA 100HJ CARTA BLANCO 225GR DIAZOL","OFICINA Y LIBRERA"
"H400624","0105070101","CUAD.1/2 OF. 180 HJS. MAT. 5 MM. CLASIC SCOTCH RHE","OFICINA Y LIBRERA"
"Z281020","0202010402","LIMP MULTIUSO CIF CREMA 500CC (750GR)","ASEO Y LIMPIEZA"
"Z180112","0301020101","TE YELLOW LABEL CAJA 100UN LIPTON","ALIMENTOS"
"H401392","0101050401","PAPEL FOTOCOPIA A4 500HJ DIMERC OFF","OFICINA Y LIBRERA"
"H404524","0103140303","NOTA ADH POST IT 654 5 PK PQT 5X100HJ NEON 3M","OFICINA Y LIBRERA"
"H480512","0103141201","NOTA ADH POP UP ZR 330 BLOCK 100HJ AMARILLO 3M","OFICINA Y LIBRERA"
"H480624","0103040101","BANDERITAS ADH.PAPEL 670 TAPEFLAG 5 COL.SURTIDO 3M","OFICINA Y LIBRERA"
"H481027","0107190104","ROLLO DE BOLETOS TURNO MATIC ROSADO 3000UN S/MARCA","OFICINA Y LIBRERA"
"H490212","0103140302","NOTA ADH 654 BLOCK 100HJ AMARILLO 76X76MM FULTONS","OFICINA Y LIBRERA"
"H501910","0103140304","NOTA ADH 654 PQT 4X100HJ PASTEL SURT DIMERC","OFICINA Y LIBRERA"
"H502920","0106171920","ETIQUETA SOBRE 80X110 10UN ADETEC","OFICINA Y LIBRERA"
"H507018","0106170403","ETIQUETA COLOR 20X50 80UN VERDE ADETEC","OFICINA Y LIBRERA"
"H516120","0106140106","CINTA ROTULADORA BROTHER M 231 BLANCO P/PT 8M 12MM","OFICINA Y LIBRERIA"
"H516124","0106140106","CINTA ROTULADORA BROTHER TZ231 BCO P/PT 9500 12MM","OFICINA Y LIBRERA"
"H851221","0109140607","PAPEL PAPELOGRAFO 66X88CM 10UN BLANCO 80GR DIAZOL","OFICINA Y LIBRERA"
"HP01904","0401020901","TONER HP Q1338A P/4200-12000","TECNOLOGIA"
"HP03342","0401020401","CARTUCHO DE TINTA HP NEGRO CH563HL HP122XL","TECNOLOGA"
"HP03344","0401020401","CARTUCHO DE TINTA HP TRICOLOR CH564HL 122XL","TECNOLOGA"
"HP05335","0401020401","CARTUCHO HP 951XL PRO 8100.8600 YELLOW CN048AL","TECNOLOGA"
"HP08011","0401020401","CARTUCHO DE MANTENIMIENTO HP CH649A (761) P/T7100","TECNOLOGIA"
"HP08445","0401020901","TONER HP NEGRO CE250A P/CP3525/CM3530","TECNOLOGIA"
"HP08719","0401020401","CARTUCHO HP 670XL CZ120AL YELLOW 3525/4615/4625","TECNOLOGA"
"HP08768","0401020401","CARTUCHO INKJET HP C9370A NEGRO FOTOG P/T1100 130M","TECNOLOGA"
"HP08772","0401020401","CARTUCHO INKJET HP C9374A GRIS P/T1100 130ML","TECNOLOGA"
"HP10355","0401020901","TONER  HP CE403A  MAGENTA (507A)  M551N","TECNOLOGA"
"HP11325","0401060304","PENDRIVE MEMORIA HP 32GB USB","TECNOLOGIA"
"HP21115","0401060302","PENDRIVE MEMORIA HP 8GB V165W","TECNOLOGIA"
"HP30490","0401020401","CARTUCHO HP C9403A MATTE BLACK 72 130ML.","TECNOLOGA"
"HP42341","0401020901","TONER ORIGINAL MAGENTA CF353A P/LASERJET 130 HP","TECNOLOGIA"
"HP59420","0401020901","TONER HP Q5942X NEGRO P/4250/4350 20.000PAG","TECNOLOGA"
"HP83703","0401020401","CARTUCHO INKJET HP CC654AL NEGRO P/J 4660 XL","TECNOLOGIA"
"HP98145","0401020301","CABEZAL HP C4901A  CYAN/MAGENTA  (940)","TECNOLOGA"
"HP99031","0401020901","TONER HP CE310A NEGRO P CP1025","TECNOLOGA"
"L107304","0104180201","REPTO. ROLLER TINTA PUNTA MEDIA 0.8 NEGRO PARKER","OFICINA Y LIBRERA"
"L109011","0104100207","LAPIZ FIBRA  0.6MM PILOT V SINGPEN AZUL","OFICINA Y LIBRERA"
"L109304","0104100205","LAPIZ FIBRA 0.4MM NEGRO 200 ARTLINE","OFICINA Y LIBRERA"
"L109311","0104100205","LAPIZ FIBRA 0.4MM AZUL 200 ARTLINE","OFICINA Y LIBRERA"
"L109318","0104100205","LAPIZ FIBRA 0.4MM VERDE 200 ARTLINE","OFICINA Y LIBRERA"
"L110013","0104130504","LAPIZ TINTA 0.7MM UB-103 ROJO UNIBALL","OFICINA Y LIBRERA"
"L111504","0104130702","LAPIZ TINTA GEL 0.7MM G 1 NEGRO PILOT","OFICINA Y LIBRERA"
"L112513","0104120405","LAPIZ PASTA P/MEDIA BPS-GP 1.0 ROJO PILOT","OFICINA Y LIBRERA"
"L116411","0104120401","LAPIZ PASTA P/MEDIA BP GP 1.0 RETRACTIL AZUL PILOT","OFICINA Y LIBRERA"
"L122924","0104070601","LAPIZ CERA 12UN DELGADO FULTONS","OFICINA Y LIBRERA"
"L180718","0104130701","LAPIZ TINTA GEL 0.5MM G 1 VERDE PILOT","OFICINA Y LIBRERA"
"L182204","0104130701","LAPIZ TINTA GEL 0.5MM G 1 C GRIP NEGRO PILOT","OFICINA Y LIBRERA"
"L182804","0104120404","LAPIZ PASTA P MEDIA 1UN NEGRO BIC","OFICINA Y LIBRERA"
"L185704","0104130702","LAPIZ TINTA GEL 0.7MM SUPER GEL NEGRO BEGREEN","OFICINA Y LIBRERA"
"L185712","0104130702","LAPIZ TINTA GEL 0.7MM SUPER GEL NARANJO PILOT","OFICINA Y LIBRERA"
"L185718","0104130702","LAPIZ TINTA GEL 0.7MM SUPER GEL VERDE BEGREEN","OFICINA Y LIBRERA"
"L200013","0104130704","LAPIZ TINTA GEL 1.0MM UM-153 GRIP SIGNO ROJO","OFICINA Y LIBRERA"
"L201224","0104170203","PORTAMINA 0.7MM AZUL H167 PILOT","OFICINA Y LIBRERA"
"L201924","0104170203","PORTAMINA 0.7MM NEGRO H167 PILOT","OFICINA Y LIBRERA"
"L206713","0104150904","MARCADOR PERM. DESECH. ROJO P/BIS 54 FABER","OFICINA Y LIBRERA"
"L208104","0104130503","LAPIZ TINTA 0.7MM HI-TECPOINT NGO BXGPN-V7 PILOT","OFICINA Y LIBRERA"
"L300421","0104060204","DESTACADOR ESCRITORIO CELESTE BOSS 70 STABILO","OFICINA Y LIBRERA"
"L300512","0104060103","DESTACADOR BOLSILLO AMARILLO SWING 270 STABILO","OFICINA Y LIBRERIA"
"L300518","0104060107","DESTACADOR BOLSILLO VERDE STABILO SWING 270","OFICINA Y LIBRERIA"
"L311118","0104060107","DESTACADOR BOLSILLO VERDE TEXTMARKET 49","OFICINA Y LIBRERA"
"L312221","0104040204","CORRECTOR LINEA EXACT LINER 5MMX6MTS BIC","OFICINA Y LIBRERA"
"L373220","0104040303","CORRECTOR LIQUIDO LAPIZ SHAKE SQUEEZE 8ML BIC","OFICINA Y LIBRERA"
"L381112","0104060201","DESTACADOR ESCRITORIO AMARILLO M.ACCEN SHARPIE","OFICINA Y LIBRERA"
"L385013","0104151104","MARCADOR PERM. DESECH. ROJO P/RED FULTONS","OFICINA Y LIBRERA"
"L385213","0104151004","MARCADOR PERM. DESECH. ROJO P/FINA FULTONS","OFICINA Y LIBRERA"
"L400213","0104151201","MARCADOR PERM. RECARG. SCA B P/BIS ROJO PILOT","OFICINA Y LIBRERA"
"L401111","0104151001","MARCADOR PERM. DESECH. SHARPIE P/FINA AZUL SANFORD","OFICINA Y LIBRERA"
"L401419","0104150701","MARCADOR OLEO PERM. SCGM P/RED. DORADA PILOT","OFICINA Y LIBRERA"
"L401791","0104180301","REPTO. 0.7MM NEGRO FRIXION BALL BORRABLE","OFICINA Y LIBRERIA"
"L402320","0104150701","MARCADOR OLEO PERM 400 P RED BLANCO ARTLINE","OFICINA Y LIBRERA"
"L402420","0104150701","MARCADOR OLEO PERM. 440 P/FINA. BLANCO ARTLINE","OFICINA Y LIBRERA"
"L404604","0104100202","LAPIZ FIBRA 0.1MM NEGRO SWDR PILOT","OFICINA Y LIBRERA"
"L405243","0104120401","LAPIZ PASTA P MEDIA 1UN AZUL BEPETE PILOT","OFICINA Y LIBRERA"
"L406904","0104130302","LAPIZ TINTA 0.4MM NEGRO G TEC C4 PILOT","OFICINA Y LIBRERA"
"L410230","0104120404","LAPIZ PASTA 1.0MM CRISTAL NEGRO RETRACTIL INKJOY","OFICINA Y LIBRERIA"
"L430188","0104110201","LAPIZ GRAFITO N2 EVOLUTION CON GOMA BIC","OFICINA Y LIBRERIA"
"L486513","0104151104","MARCADOR PERM. DESECH. ROJO P/RED 2000 BIC","OFICINA Y LIBRERA"
"L500104","0104110301","LAPIZ GRAFITO N2 1205 RED FABER CASTELL","OFICINA Y LIBRERA"
"L501004","0104110401","LAPIZ GRAFITO TECNICO 3B GOLDFABER 1221 FABER","OFICINA Y LIBRERA"
"L506504","0104170104","MINAS 0.9MM HB PILOT","OFICINA Y LIBRERA"
"L510004","0104170103","MINAS 0.7MM HB FULTONS","OFICINA Y LIBRERIA"
"L680220","0104200402","TIZA 12UN BLANCA FULTONS .","OFICINA Y LIBRERA"
"L680624","0104070401","LAPICES DE COL. 12UN CORTO FABER CASTELL","OFICINA Y LIBRERA"
"M003001","0401050101","MINI MOUSE TRAVELER USB RETRAC GENIUS","TECNOLOGA"
"M010280","0202120202","BASURERO PLASTICO 20.5 LITROS BAO C/TAPA VAIVEN","ASEO Y LIMPIEZA"
"M180082","0107110102","PAPELERO MADERA TRUPAN 27X23 CM S/MARCA","OFICINA Y LIBRERA"
"M402497","0401050101","MOUSE ALAMBRICO PRO FIT MEDIANO 1000 DPI KENSINGTO","TECNOLOGA"
"M412643","0401080401","BASE VENTILADORA LAPTOP LAP WITH STORAGE TARGUS","TECNOLOGA"
"M412656","0401040304","PRESENTADOR LASER ROJO","TECNOLOGA"
"M437219","0108190502","SILLA VISITA IS SIN BRAZO TELA AZUL","OFICINA Y LIBRERIA"
"M437248","0108190102","SILLA ADM 206 RESP BAJO SN BRAZO  PISO CAJERO GRIS","OFICINA Y LIBRERIA"
"OK20881","0401020801","DRUM GPR 22 CANON 0388B003","TECNOLOGA"
"P103313","0104150101","MARCADOR PERM. P/CD TRATTO P/FINO OHP ROJO PAX","OFICINA Y LIBRERIA"
"P104402","0104150101","MARCADOR PERM. DOBLE CD Y DVD 0.7MM NEGRO PILOT","OFICINA Y LIBRERA"
"P105311","0104150401","MARCADOR TRANSP. PERM. P/FINO SCOHF AZUL PILOT","OFICINA Y LIBRERA"
"P105826","0108150401","PIZARRA CORCHO 100X150 M/ALUMINIO","OFICINA Y LIBRERA"
"P107404","0104140303","MARCADOR PIZARRA DESECH P/RED WBMA M NEGRO PILOT","OFICINA Y LIBRERA"
"P107811","0104140401","MARCADOR PIZARRA RECARG P/RED 500  AZUL ARTLINE","OFICINA Y LIBRERA"
"P108918","0104140305","MARCADOR PIZARRA DESECH. P/RED VERDE FULTONS","OFICINA Y LIBRERA"
"P180213","0104140304","MARCADOR PIZARRA DESECH. P/RED TRATTO ROJO PAX","OFICINA Y LIBRERIA"
"P182004","0104140103","MARCADOR PIZARRA DESECH. 123 NEGRO FABER CASTELL","OFICINA Y LIBRERA"
"P182220","0108150206","PIZARRA BLANCA MURAL 100X110 M/ALUMINIO ARCOVI","OFICINA Y LIBRERA"
"P183004","0104140303","MARCADOR PIZARRA DESECH P/RED NEGRO VELLEDA BIC","OFICINA Y LIBRERA"
"P191520","0108150206","PIZARRA BLANCA MURAL 30X25 M/ALUMINIO ARCOVI","OFICINA Y LIBRERA"
"P192020","0108150402","PIZARRA CORCHO 60X90 M MADERA DIMERC","OFICINA Y LIBRERA"
"P301242","0299999999","PILA ALCALINA AAA 2 UNI MAX ENERGIZER","ASEO Y LIMPIEZA"
"P301248","0299999999","PILA ALCALINA AA 4 UNI MAX ENERGIZER","ASEO Y LIMPIEZA"
"P396870","0601050201","PROTECTOR LABIAL SAFEPRO  FPS 30 ALTA PROTEC 6 GRS","FERRETERIA"
"P402181","0108100102","GUILLOTINA PALANCA  25H GUIA LASER CLASSICCUT CL41","OFICINA Y LIBRERA"
"P411699","0601050101","PROTECTOR SOLAR 1 LITRO  F/ 30+ RAYTAN","FERRETERIA"
"P422457","0104150701","MARCADOR OLEO AZUL SHARPIE","OFICINA Y LIBRERIA"
"P424440","0108150207","PIZARRA BLANCA MELAMINA 90X120 ROTATIVA C/RUEDAS B","OFICINA Y LIBRERIA"
"P425982","0199999999","DIARIO MURAL MAG 09 A 4 73X99 CM ALUM C/L","OFICINA Y LIBRERIA"
"P430197","0104151201","MARCADOR PERM. RECARG. PUNTA BISELADA ROJO MANAOS","OFICINA Y LIBRERIA"
"P430418","0108150206","PIZARRA BLANCA MURAL 120X160CM M/ALUMINIO DIMERC","OFICINA Y LIBRERIA"
"P430566","0108150501","PIZARRA MIXTA 120X90 CORCHO + MAGNETICA","OFICINA Y LIBRERIA"
"P480016","0102181202","PORTADA MICA CARTA HUMO 100UN 200 MICRO DIAZOL","OFICINA Y LIBRERA"
"P482810","0102180603","SOBRE P/PLASTIFICAR 228X368MM OF.100UN 175MIC","OFICINA Y LIBRERA"
"R100201","0102080302","CARPETA CARTULINA PIGM.GRIS BRILLANTE RHEIN","OFICINA Y LIBRERA"
"R100221","0102080302","CARPETA CARTULINA PIGM.CELESTE BRILLANTE RHEIN","OFICINA Y LIBRERA"
"R101013","0102100101","CARPETA ELASTICO CARTULINA ROJO DIMERC","OFICINA Y LIBRERA"
"R101115","0102080302","CARPETA CARTULINA PIGM.CAFE BRILLANTE","OFICINA Y LIBRERA"
"R101811","0102120101","CARPETA FUNDAS 10UN A4 CARTA AZUL DIMERC","OFICINA Y LIBRERIA"
"R102004","0102120102","CARPETA FUNDAS 20UN A4 CARTA NEGRO DIMERC","OFICINA Y LIBRERA"
"R106211","0102020302","ANOTADOR CARPETA DOBLE VINIL OF RHEIN","OFICINA Y LIBRERA"
"R106822","0102090102","CARPETA COLGANTE L/ANCHO 305 FLEJ/MET. KRAF RHEIN","OFICINA Y LIBRERA"
"R180218","0102170102","CARPETA VINIL A4 C/GUSANO VERDE 612 DATA ZONE","OFICINA Y LIBRERA"
"R180311","0102170202","CARPETA VINIL PIGMENTADA CARTA (FAST) AZUL TORRE","OFICINA Y LIBRERA"
"R185513","0199999999","CARPETA VINIL PIGMENTADA OF ROJO DATA ZONE","OFICINA Y LIBRERA"
"R190301","0102130202","CARPETA POLIPROPILENO OF TRANSP.GRIS RHEIN","OFICINA Y LIBRERA"
"R190614","0102170102","CARPETA BASIC FILE A4 TRANSP. RHEIN","OFICINA Y LIBRERA"
"R200111","0106180102","LOMO ARCHIVADOR ANCHO AZUL ADETEC","OFICINA Y LIBRERA"
"R203120","0102030204","ARCHIVADOR CATALOGO CTA 3.A.D 2 BLANCO RHEIN","OFICINA Y LIBRERA"
"R260600","0103110201","CORCHETERA SEMI INDUSTRIAL LIGTH TOUCH 120HJ","OFICINA Y LIBRERA"
"R284705","0102030405","ARCHIVADOR CATALOGO OF. 3.A.D 3 AZUL D WILLIAMS","OFICINA Y LIBRERA"
"R300718","0107030701","CAJA ARCHIVO CARTON MULTIORDEN SUPER CLASS RHEIN","OFICINA Y LIBRERA"
"R301117","0106180103","LOMO ARCHIVADOR ANCHO BEIGE LAVORO","OFICINA Y LIBRERA"
"R301610","0103010103","ACCOCLIP METALICO CAJA 50U PLATEADO HAND","OFICINA Y LIBRERA"
"R303128","0102010204","SEPARADOR A4 6 POSIC. CARTULINA BLANCA","OFICINA Y LIBRERIA"
"R380080","0102010404","SEPARADOR OFICIO 6 POSIC. CTE NACIONAL","OFICINA Y LIBRERA"
"R381120","0103010201","ACCOCLIP PLASTICO CAJA 50U BLANCOS FULTONS","OFICINA Y LIBRERA"
"R382213","0103160203","PERFORADORA 2 PERFORACIONES PARA 300HJ REXEL","OFICINA Y LIBRERA"
"R383325","0102130401","CARPETA VINIL SCHNELL A4 VERDE E310 DATA ZONE","OFICINA Y LIBRERA"
"R383846","0102100101","CARPETA ELASTICO CARTULINA PLATA BUHO","OFICINA Y LIBRERIA"
"R386190","0103040401","BANDERITAS ADHTAPE FLAGS AMARILLO 50UN DIMERC","OFICINA Y LIBRERA"
"R386194","0103040401","BANDERITAS ADH.TAPE FLAGS MORADO 50UN DIMERC","OFICINA Y LIBRERA"
"R386196","0103040401","BANDERITAS ADH.TAPE FLAGS SET DE 5 FLECHAS COL. DI","OFICINA Y LIBRERA"
"R396973","0107030701","CAJA ARCHIVO RHEIN GREEN","OFICINA Y LIBRERIA"
"R396975","0102050401","ARCHIVADOR OF. ANCHO RHEIN GREEN","OFICINA Y LIBRERA"
"R397313","0104190201","SACAPUNTA ELECTRICO AUTO STOP SDI","OFICINA Y LIBRERA"
